2021-09-28,MSIL1C_DTERRENG,synchronized,394.83654074929655,867,577.3341002777778
2021-09-28,Unknown,deleted,0.0,1,0.0
2021-09-29,MSIL1C_DTERRENG,synchronized,1150.3823493132368,2547,288.44740083333335
2021-09-29,Unknown,deleted,0.0,60,0.0
2021-09-30,MSIL1C_DTERRENG,synchronized,19.764627990312874,47,5.376451666666666
2021-10-01,MSIL1C_DTERRENG,synchronized,45.2146290037781,100,31.124560416666668
2021-10-02,MSIL1C_DTERRENG,synchronized,53.11494904290885,116,11.837628055555555
2021-10-03,MSIL1C_DTERRENG,synchronized,16.985012620687485,39,8.574764444444444
2021-10-04,MSIL1C_DTERRENG,synchronized,31.016830972395837,64,11.865644166666666
2021-10-05,MSIL1C_DTERRENG,synchronized,55.45692943409085,125,11.950558611111111
2021-10-06,MSIL1C_DTERRENG,synchronized,8.667058020830154,33,6.440393333333334
2021-10-07,MSIL1C_DTERRENG,synchronized,4.531621553935111,12,3.509507222222222
2021-10-08,MSIL1C_DTERRENG,synchronized,77.37862825766206,168,14.526772777777778
2021-10-09,MSIL1C_DTERRENG,synchronized,28.771823419258,63,7.565478055555556
2021-10-10,MSIL1C_DTERRENG,synchronized,32.18981109280139,68,12.751693472222222
2021-10-11,MSIL1C_DTERRENG,synchronized,15.97797825653106,46,7.737599444444444
2021-10-12,MSIL1C_DTERRENG,synchronized,41.29853894189,82,11.394916111111112
2021-10-13,MSIL1C_DTERRENG,synchronized,9.41652240138501,23,5.755004166666667
2021-10-14,MSIL1C_DTERRENG,synchronized,39.95342215709388,88,11.721849444444445
2021-10-15,MSIL1C_DTERRENG,synchronized,33.03427277877927,69,10.878002500000001
2021-10-16,MSIL1C_DTERRENG,synchronized,15.079714466817677,44,5.477471250000001
2021-10-17,MSIL1C_DTERRENG,synchronized,6.326919223181903,16,4.475727638888889
2021-10-18,MSIL1C_DTERRENG,synchronized,54.71445396915078,114,11.130107638888889
2021-10-19,MSIL1C_DTERRENG,synchronized,25.650866765528917,54,11.210302638888889
2021-10-20,MSIL1C_DTERRENG,synchronized,10.379583441652358,24,4.970814583333334
2021-10-21,MSIL1C_DTERRENG,synchronized,27.348591621033847,64,31.03654402777778
2021-10-22,MSIL1C_DTERRENG,synchronized,45.5617184266448,94,10.666338888888887
2021-10-23,MSIL1C_DTERRENG,synchronized,20.357930806465447,53,8.001667222222222
2021-10-24,MSIL1C_DTERRENG,synchronized,25.30643881764263,52,10.02537486111111
2021-10-25,MSIL1C_DTERRENG,synchronized,22.957377322018147,52,8.57584152777778
2021-10-26,MSIL1C,synchronized,206.57584406156093,462,34636.61679375
2021-10-26,MSIL1C_DTERRENG,synchronized,3073.0549538088962,6791,36099.87008444445
2021-10-26,Unknown,deleted,0.0,1691,0.0
2021-10-27,MSIL1C_DTERRENG,synchronized,9299.214864329435,21326,26689.129792222222
2021-10-27,Unknown,deleted,0.0,108,0.0
2021-10-28,MSIL1C_DTERRENG,synchronized,10584.503180940636,21399,15551.007079166666
2021-10-28,Unknown,deleted,0.0,54,0.0
2021-10-29,MSIL1C_DTERRENG,synchronized,9569.174437891692,21515,10125.156778888888
2021-10-29,Unknown,deleted,0.0,3,0.0
2021-10-30,MSIL1C_DTERRENG,synchronized,8463.213653796352,18822,3117.5983605555557
2021-10-30,Unknown,deleted,0.0,4,0.0
2021-10-31,MSIL1C_DTERRENG,synchronized,14.159282435663044,39,7.1719011111111115
2021-11-01,MSIL1C_DTERRENG,synchronized,23.678591121919453,49,7.11451
2021-11-02,MSIL1C_DTERRENG,synchronized,15.018636712804437,35,8.894747777777779
2021-11-03,MSIL1C_DTERRENG,synchronized,17.48962588608265,40,8.59806375
2021-11-04,MSIL1C_DTERRENG,synchronized,18.989847438409925,35,6.547943055555556
2021-11-08,MSIL1C_DTERRENG,synchronized,42.72027521207929,99,57.06115611111112
2021-11-09,MSIL1C_DTERRENG,synchronized,22.228470989502966,50,7.18753361111111
2021-11-10,MSIL1C_DTERRENG,synchronized,6.991514487192035,22,5.256128472222223
2021-11-11,MSIL1C_DTERRENG,synchronized,15.296000081114471,31,6.105744722222222
2021-11-12,MSIL1C_DTERRENG,synchronized,9.998936179094017,24,5.676996944444444
2021-11-13,MSIL1C_DTERRENG,synchronized,12.302115149796009,27,7.187353888888889
2021-11-14,MSIL1C_DTERRENG,synchronized,13.705137660726905,26,4.472528055555555
2021-11-15,MSIL1C_DTERRENG,synchronized,4.821116270497441,16,4.839704166666667
2021-11-16,MSIL1C_DTERRENG,synchronized,16.532576116733253,33,8.517303333333334
2021-11-17,MSIL1C_DTERRENG,synchronized,6.418286561965942,14,4.289716111111112
2021-11-18,MSIL1C_DTERRENG,synchronized,6.683634099550545,16,6.102172777777778
2021-11-19,MSIL1C_DTERRENG,synchronized,15.471889334730804,35,5.242765
2021-11-20,MSIL1C_DTERRENG,synchronized,3.4370217509567738,14,4.9391227777777775
2021-11-21,MSIL1C_DTERRENG,synchronized,10.95909137185663,22,3.5963184722222223
2021-11-22,MSIL1C_DTERRENG,synchronized,8.45854974258691,18,4.974354444444444
2021-11-24,MSIL1C_DTERRENG,synchronized,15.632356425747275,35,25.868581388888888
2021-11-25,MSIL1C_DTERRENG,synchronized,4.617287548258901,13,4.028320833333333
2021-11-26,MSIL1C_DTERRENG,synchronized,13.711669767275453,31,7.9314225
2021-11-27,MSIL1C_DTERRENG,synchronized,1.8392991879954934,6,2.7456516666666664
2021-11-28,MSIL1C_DTERRENG,synchronized,4.122102130204439,12,2.6486173611111115
2021-11-29,MSIL1C_DTERRENG,synchronized,10.76696434803307,26,7.131966111111112
2021-11-30,MSIL1C_DTERRENG,synchronized,2.1410986883565784,8,5.430263888888889
2021-12-01,MSIL1C_DTERRENG,synchronized,3.919670946896076,9,4.61112
2021-12-02,MSIL1C_DTERRENG,synchronized,6.8890944784507155,14,5.190320833333334
2021-12-03,MSIL1C_DTERRENG,synchronized,7.291976326145232,14,7.0721791666666665
2021-12-04,MSIL1C_DTERRENG,synchronized,0.20112382248044014,1,4.340878888888889
2021-12-05,MSIL1C_DTERRENG,synchronized,2.322256311774254,12,2.520739444444444
2021-12-06,MSIL1C_DTERRENG,synchronized,10.06295815948397,21,7.94433
2021-12-07,MSIL1C_DTERRENG,synchronized,0.17704737652093172,2,2.5541061111111114
2021-12-08,MSIL1C_DTERRENG,synchronized,1.1292082592844963,5,1.4407691666666667
2021-12-09,MSIL1C_DTERRENG,synchronized,8.64269017148763,20,5.279612500000001
2021-12-09,Unknown,deleted,0.0,3,0.0
2021-12-10,MSIL1C_DTERRENG,synchronized,1.8487212266772985,5,4.258896666666667
2021-12-11,MSIL1C_DTERRENG,synchronized,1.8233979046344757,7,1.5714394444444444
2021-12-12,MSIL1C_DTERRENG,synchronized,3.8732608035206795,10,3.390997638888889
2021-12-14,MSIL1C_DTERRENG,synchronized,0.4851079126819968,3,4.300380277777778
2021-12-15,MSIL1C_DTERRENG,synchronized,0.5595559859648347,3,1.9164355555555554
2021-12-16,MSIL1C_DTERRENG,synchronized,9.683446390554309,21,4.50315111111111
2021-12-18,MSIL1C_DTERRENG,synchronized,0.4924421086907387,1,4.438545555555556
2021-12-19,MSIL1C_DTERRENG,synchronized,8.700670160353184,17,4.25567
2021-12-20,MSIL1C_DTERRENG,synchronized,2.344185614027083,5,4.624726388888889
2021-12-21,MSIL1C_DTERRENG,synchronized,0.7166048614308238,2,4.685266666666667
2021-12-22,MSIL1C_DTERRENG,synchronized,2.9054558482021093,9,2.8868472222222223
2021-12-23,MSIL1C_DTERRENG,synchronized,5.8252057963982224,11,4.990878055555555
2021-12-24,MSIL1C_DTERRENG,synchronized,0.13211908657103777,1,4.134866944444445
2021-12-25,MSIL1C_DTERRENG,synchronized,0.4845009660348296,3,2.0173205555555556
2021-12-26,MSIL1C_DTERRENG,synchronized,9.661378690972924,20,5.626269166666667
2021-12-28,MSIL1C_DTERRENG,synchronized,0.4445539293810725,1,4.637694722222222
2021-12-29,MSIL1C_DTERRENG,synchronized,0.3427712367847562,2,3.9180031944444442
2021-12-30,MSIL1C_DTERRENG,synchronized,9.648902066983283,21,28.853078333333332
2021-12-31,MSIL1C_DTERRENG,synchronized,1.2705567171797156,4,5.070577916666666
2022-01-01,MSIL1C_DTERRENG,synchronized,3.464389164932072,10,3.6199240277777776
2022-01-02,MSIL1C_DTERRENG,synchronized,6.279475461691618,12,5.25837236111111
2022-01-03,MSIL1C_DTERRENG,synchronized,0.9286014512181282,5,2.1374369444444445
2022-01-04,MSIL1C_DTERRENG,synchronized,1.4581409553065896,8,2.1853729166666667
2022-01-05,MSIL1C_DTERRENG,synchronized,10.796757008880377,20,7.733308055555556
2022-01-06,MSIL1C_DTERRENG,synchronized,0.16332854237407446,2,1.0199030555555555
2022-01-07,MSIL1C_DTERRENG,synchronized,1.586683515459299,5,1.6409233333333333
2022-01-08,MSIL1C_DTERRENG,synchronized,9.348715610802174,22,5.358776805555555
2022-01-09,MSIL1C_DTERRENG,synchronized,2.0076651060953736,6,4.327439444444444
2022-01-10,MSIL1C_DTERRENG,synchronized,3.86712006945163,12,2.1110130555555555
2022-01-14,MSIL1C_DTERRENG,synchronized,19.79566694330424,45,52.60149305555556
2022-01-15,MSIL1C_DTERRENG,synchronized,12.175009911879897,30,6.830556944444444
2022-01-15,Unknown,deleted,0.0,1,0.0
2022-01-16,MSIL1C_DTERRENG,synchronized,2.1381928427144885,6,2.579186527777778
2022-01-17,MSIL1C_DTERRENG,synchronized,6.360538958571851,12,5.188077083333334
2022-01-18,MSIL1C_DTERRENG,synchronized,12.633131285198033,31,7.1790075
2022-01-19,MSIL1C_DTERRENG,synchronized,0.44367760326713324,3,2.1119605555555556
2022-01-20,MSIL1C_DTERRENG,synchronized,2.1573268193751574,7,23.369338333333335
2022-01-21,MSIL1C_DTERRENG,synchronized,18.287883162498474,36,13.726475277777778
2022-01-22,MSIL1C_DTERRENG,synchronized,9.261915914714336,20,6.974904583333334
2022-01-23,MSIL1C_DTERRENG,synchronized,9.101022973656654,20,7.257504166666667
2022-01-24,MSIL1C_DTERRENG,synchronized,5.470754673704505,15,4.5043186111111115
