S2L1C,global,2021-10-22,10486
S2L1C,global,2021-10-23,10534
S2L1C,global,2021-10-24,10336
S2L1C,global,2021-10-25,10516
S2L1C,global,2021-10-26,10007
S2L1C,global,2021-10-27,9659
S2L1C,global,2021-10-28,9260
S2L1C,global,2021-10-29,9709
S2L1C,global,2021-10-30,9872
S2L1C,global,2021-10-31,9839
S2L1C,global,2021-11-01,8633
S2L1C,global,2021-11-02,5776
S2L1C,global,2021-11-03,0
S2L1C,global,2021-11-02,9719
S2L1C,global,2021-11-03,9046
S2L1C,global,2021-11-04,5896
S2L1C,global,2021-11-03,9429
S2L1C,global,2021-11-04,6663
S2L1C,global,2021-11-05,6557
S2L1C,global,2021-11-04,6917
S2L1C,global,2021-11-05,6557
S2L1C,global,2021-11-06,7230
S2L1C,global,2021-11-05,6557
S2L1C,global,2021-11-06,7251
S2L1C,global,2021-11-07,7195
S2L1C,global,2021-11-06,7251
S2L1C,global,2021-11-07,7244
S2L1C,global,2021-11-08,7254
S2L1C,global,2021-11-07,7244
S2L1C,global,2021-11-08,7254
S2L1C,global,2021-11-09,6708
S2L1C,global,2021-11-08,7254
S2L1C,global,2021-11-09,6708
S2L1C,global,2021-11-10,8575
S2L1C,global,2021-11-09,6708
S2L1C,global,2021-11-10,8575
S2L1C,global,2021-11-11,9269
S2L1C,global,2021-11-10,8575
S2L1C,global,2021-11-11,9269
S2L1C,global,2021-11-12,8220
S2L1C,global,2021-11-11,9269
S2L1C,global,2021-11-12,8426
S2L1C,global,2021-11-13,8871
S2L1C,global,2021-11-12,8426
S2L1C,global,2021-11-13,8871
S2L1C,global,2021-11-14,9083
S2L1C,global,2021-11-13,8871
S2L1C,global,2021-11-14,9087
S2L1C,global,2021-11-15,8916
S2L1C,global,2021-11-09,6708
S2L1C,global,2021-11-10,8575
S2L1C,global,2021-11-11,9269
S2L1C,global,2021-11-12,8426
S2L1C,global,2021-11-13,8871
S2L1C,global,2021-11-14,9087
S2L1C,global,2021-11-15,8916
S2L1C,global,2021-11-14,9087
S2L1C,global,2021-11-15,8916
S2L1C,global,2021-11-16,8987
S2L1C,global,2021-11-15,8916
S2L1C,global,2021-11-16,8987
S2L1C,global,2021-11-17,8812
S2L1C,global,2021-11-16,8987
S2L1C,global,2021-11-17,8812
S2L1C,global,2021-11-18,2211
S2L1C,global,2021-11-17,8814
S2L1C,global,2021-11-18,4308
S2L1C,global,2021-11-19,3609
S2L1C,global,2021-11-18,4308
S2L1C,global,2021-11-19,4769
S2L1C,global,2021-11-20,0
S2L1C,global,2021-11-19,5468
S2L1C,global,2021-11-20,0
S2L1C,global,2021-11-21,0
S2L1C,global,2021-11-18,4308
S2L1C,global,2021-11-19,8683
S2L1C,global,2021-11-20,6803
S2L1C,global,2021-11-21,183
S2L1C,global,2021-11-22,464
S2L1C,global,2021-11-23,4
S2L1C,global,2021-11-21,183
S2L1C,global,2021-11-22,3392
S2L1C,global,2021-11-23,8980
S2L1C,global,2021-11-22,3392
S2L1C,global,2021-11-23,8980
S2L1C,global,2021-11-24,8788
S2L1C,global,2021-11-23,8980
S2L1C,global,2021-11-24,8788
S2L1C,global,2021-11-25,8556
S2L1C,global,2021-11-24,8788
S2L1C,global,2021-11-25,8556
S2L1C,global,2021-11-26,8382
S2L1C,global,2021-11-25,8556
S2L1C,global,2021-11-26,8382
S2L1C,global,2021-11-27,8377
S2L1C,global,2021-11-26,8595
S2L1C,global,2021-11-27,8377
S2L1C,global,2021-11-28,8480
S2L1C,global,2021-11-27,8377
S2L1C,global,2021-11-28,8480
S2L1C,global,2021-11-29,8718
S2L1C,global,2021-11-28,8480
S2L1C,global,2021-11-29,8718
S2L1C,global,2021-11-30,8510
S2L1C,global,2021-11-29,8718
S2L1C,global,2021-11-30,8510
S2L1C,global,2021-12-01,9094
S2L1C,global,2021-11-30,8510
S2L1C,global,2021-12-01,9094
S2L1C,global,2021-12-02,9041
S2L1C,global,2021-12-01,9094
S2L1C,global,2021-12-02,9041
S2L1C,global,2021-12-03,8787
S2L1C,global,2021-12-02,9041
S2L1C,global,2021-12-03,8787
S2L1C,global,2021-12-04,8982
S2L1C,global,2021-12-03,8787
S2L1C,global,2021-12-04,8982
S2L1C,global,2021-12-05,8849
S2L1C,global,2021-12-04,8982
S2L1C,global,2021-12-05,8849
S2L1C,global,2021-12-06,8640
S2L1C,global,2021-12-05,8849
S2L1C,global,2021-12-06,8820
S2L1C,global,2021-12-07,8546
S2L1C,global,2021-12-06,8820
S2L1C,global,2021-12-07,8546
S2L1C,global,2021-12-08,8721
S2L1C,global,2021-12-07,8546
S2L1C,global,2021-12-08,8721
S2L1C,global,2021-12-09,8687
S2L1C,global,2021-12-08,8721
S2L1C,global,2021-12-09,8687
S2L1C,global,2021-12-10,8621
S2L1C,global,2021-12-09,8687
S2L1C,global,2021-12-10,8621
S2L1C,global,2021-12-11,8826
S2L1C,global,2021-12-10,8621
S2L1C,global,2021-12-11,8826
S2L1C,global,2021-12-12,7463
S2L1C,global,2021-12-09,8687
S2L1C,global,2021-12-10,8621
S2L1C,global,2021-12-11,8826
S2L1C,global,2021-12-12,8866
S2L1C,global,2021-12-11,8826
S2L1C,global,2021-12-12,8866
S2L1C,global,2021-12-13,5662
S2L1C,global,2021-12-12,8866
S2L1C,global,2021-12-13,5662
S2L1C,global,2021-12-14,5938
S2L1C,global,2021-12-13,5662
S2L1C,global,2021-12-14,6284
S2L1C,global,2021-12-15,7168
S2L1C,global,2021-12-14,6284
S2L1C,global,2021-12-15,7422
S2L1C,global,2021-12-16,8384
S2L1C,global,2021-12-15,7680
S2L1C,global,2021-12-16,8384
S2L1C,global,2021-12-17,8410
S2L1C,global,2021-12-16,8384
S2L1C,global,2021-12-17,8410
S2L1C,global,2021-12-18,8707
S2L1C,global,2021-12-17,8410
S2L1C,global,2021-12-18,8707
S2L1C,global,2021-12-19,8638
S2L1C,global,2021-12-18,8707
S2L1C,global,2021-12-19,8638
S2L1C,global,2021-12-20,8507
S2L1C,global,2021-12-19,8638
S2L1C,global,2021-12-20,8507
S2L1C,global,2021-12-21,8577
S2L1C,global,2021-12-20,8507
S2L1C,global,2021-12-21,8813
S2L1C,global,2021-12-22,8798
S2L1C,global,2021-12-21,8813
S2L1C,global,2021-12-22,8798
S2L1C,global,2021-12-23,8616
S2L1C,global,2021-12-22,8798
S2L1C,global,2021-12-23,8616
S2L1C,global,2021-12-24,8717
S2L1C,global,2021-12-23,8616
S2L1C,global,2021-12-24,8717
S2L1C,global,2021-12-25,8538
S2L1C,global,2021-12-24,8717
S2L1C,global,2021-12-25,8538
S2L1C,global,2021-12-26,8643
S2L1C,global,2021-12-25,8538
S2L1C,global,2021-12-26,8645
S2L1C,global,2021-12-27,8146
S2L1C,global,2021-12-26,8645
S2L1C,global,2021-12-27,8146
S2L1C,global,2021-12-28,8692
S2L1C,global,2021-12-27,8146
S2L1C,global,2021-12-28,8692
S2L1C,global,2021-12-29,8330
S2L1C,global,2021-12-28,8692
S2L1C,global,2021-12-29,8331
S2L1C,global,2021-12-30,8663
S2L1C,global,2021-12-29,8331
S2L1C,global,2021-12-30,8668
S2L1C,global,2021-12-31,8895
S2L1C,global,2021-12-30,8668
S2L1C,global,2021-12-31,8895
S2L1C,global,2022-01-01,8881
S2L1C,global,2021-12-31,8895
S2L1C,global,2022-01-01,8882
S2L1C,global,2022-01-02,8160
S2L1C,global,2022-01-01,8882
S2L1C,global,2022-01-02,8162
S2L1C,global,2022-01-03,8834
S2L1C,global,2022-01-02,8162
S2L1C,global,2022-01-03,8834
S2L1C,global,2022-01-04,7655
S2L1C,global,2022-01-03,8834
S2L1C,global,2022-01-04,7655
S2L1C,global,2022-01-05,8613
S2L1C,global,2022-01-04,7655
S2L1C,global,2022-01-05,8613
S2L1C,global,2022-01-06,8538
S2L1C,global,2022-01-05,8613
S2L1C,global,2022-01-06,8538
S2L1C,global,2022-01-07,8860
S2L1C,global,2022-01-06,8538
S2L1C,global,2022-01-07,8860
S2L1C,global,2022-01-08,8725
S2L1C,global,2022-01-07,8860
S2L1C,global,2022-01-08,8726
S2L1C,global,2022-01-09,8464
S2L1C,global,2022-01-08,8726
S2L1C,global,2022-01-09,8491
S2L1C,global,2022-01-10,9104
S2L1C,global,2022-01-09,8491
S2L1C,global,2022-01-10,9104
S2L1C,global,2022-01-11,9060
S2L1C,global,2022-01-10,9104
S2L1C,global,2022-01-11,9060
S2L1C,global,2022-01-12,8911
S2L1C,global,2022-01-11,9060
S2L1C,global,2022-01-12,8911
S2L1C,global,2022-01-13,9055
S2L1C,global,2022-01-11,9060
S2L1C,global,2022-01-12,8911
S2L1C,global,2022-01-13,9055
S2L1C,global,2022-01-11,9060
S2L1C,global,2022-01-12,8911
S2L1C,global,2022-01-13,9055
S2L1C,global,2022-01-12,8911
S2L1C,global,2022-01-13,9055
S2L1C,global,2022-01-14,9012
S2L1C,global,2022-01-13,9081
S2L1C,global,2022-01-14,9012
S2L1C,global,2022-01-15,8978
S2L1C,global,2022-01-16,8722
S2L1C,global,2022-01-17,9129
S2L1C,global,2022-01-18,8248
S2L1C,global,2022-01-19,6860
S2L1C,global,2022-01-14,9012
S2L1C,global,2022-01-15,8978
S2L1C,global,2022-01-16,8722
S2L1C,global,2022-01-17,9129
S2L1C,global,2022-01-18,8248
S2L1C,global,2022-01-19,6860
S2L1C,global,2022-01-20,6130
S2L1C,global,2022-01-18,8248
S2L1C,global,2022-01-19,6860
S2L1C,global,2022-01-20,9402
S2L1C,global,2022-01-19,6860
S2L1C,global,2022-01-20,9402
S2L1C,global,2022-01-21,5695
S2L1C,global,2022-01-20,9402
S2L1C,global,2022-01-21,5695
S2L1C,global,2022-01-22,9018
S2L1C,global,2022-01-21,5695
S2L1C,global,2022-01-22,9082
S2L1C,global,2022-01-23,9483
S2L1C,global,2022-01-22,9082
S2L1C,global,2022-01-23,9483
S2L1C,global,2022-01-24,8956
S2L1C,global,2022-01-23,9483
S2L1C,global,2022-01-24,9420
S2L1C,global,2022-01-25,9064
S2L1C,global,2022-01-24,9420
S2L1C,global,2022-01-25,9377
S2L1C,global,2022-01-26,9092
S2L1C,global,2022-01-25,9377
S2L1C,global,2022-01-26,9092
S2L1C,global,2022-01-27,9381
S2L1C,global,2022-01-26,9237
S2L1C,global,2022-01-27,9381
S2L1C,global,2022-01-28,9039
S2L1C,global,2022-01-27,9381
S2L1C,global,2022-01-28,9039
S2L1C,global,2022-01-29,9588
S2L1C,global,2022-01-28,9039
S2L1C,global,2022-01-29,9588
S2L1C,global,2022-01-30,9166
S2L1C,global,2022-01-29,9588
S2L1C,global,2022-01-30,9166
S2L1C,global,2022-01-31,9719
S2L1C,global,2022-01-30,9166
S2L1C,global,2022-01-31,9720
S2L1C,global,2022-02-01,9575
S2L1C,global,2022-01-31,9720
S2L1C,global,2022-02-01,9576
S2L1C,global,2022-02-02,9770
S2L1C,global,2022-02-01,9576
S2L1C,global,2022-02-02,9770
S2L1C,global,2022-02-03,9085
S2L1C,global,2022-02-02,9770
S2L1C,global,2022-02-03,9655
S2L1C,global,2022-02-04,9733
S2L1C,global,2022-02-03,9655
S2L1C,global,2022-02-04,9733
S2L1C,global,2022-02-05,9106
S2L1C,global,2022-02-04,9733
S2L1C,global,2022-02-05,9519
S2L1C,global,2022-02-06,9787
S2L1C,global,2022-02-05,9519
S2L1C,global,2022-02-06,9787
S2L1C,global,2022-02-07,9607
S2L1C,global,2022-02-06,9787
S2L1C,global,2022-02-07,9607
S2L1C,global,2022-02-08,9662
S2L1C,global,2022-02-07,9845
S2L1C,global,2022-02-08,9662
S2L1C,global,2022-02-09,10156
S2L1C,global,2022-02-08,9662
S2L1C,global,2022-02-09,10156
S2L1C,global,2022-02-10,10038
S2L1C,global,2022-02-09,10156
S2L1C,global,2022-02-10,10038
S2L1C,global,2022-02-11,10017
S2L1C,global,2022-02-10,10038
S2L1C,global,2022-02-11,10017
S2L1C,global,2022-02-12,10072
S2L1C,global,2022-02-11,10017
S2L1C,global,2022-02-12,10072
S2L1C,global,2022-02-13,10260
S2L1C,global,2022-02-12,10072
S2L1C,global,2022-02-13,10262
S2L1C,global,2022-02-14,10272
S2L1C,global,2022-02-13,10262
S2L1C,global,2022-02-14,10272
S2L1C,global,2022-02-15,9702
S2L1C,global,2022-02-14,10272
S2L1C,global,2022-02-15,10147
S2L1C,global,2022-02-16,10241
S2L1C,global,2022-02-15,10147
S2L1C,global,2022-02-16,10241
S2L1C,global,2022-02-17,9307
S2L1C,global,2022-02-16,10241
S2L1C,global,2022-02-17,9307
S2L1C,global,2022-02-18,8951
S2L1C,global,2022-02-17,9581
S2L1C,global,2022-02-18,9062
S2L1C,global,2022-02-19,10692
S2L1C,global,2022-02-18,9606
S2L1C,global,2022-02-19,10693
S2L1C,global,2022-02-20,7161
S2L1C,global,2022-02-19,10826
S2L1C,global,2022-02-20,10834
S2L1C,global,2022-02-21,10725
S2L1C,global,2022-02-20,10834
S2L1C,global,2022-02-21,10725
S2L1C,global,2022-02-22,10605
S2L1C,global,2022-02-21,10725
S2L1C,global,2022-02-22,10678
S2L1C,global,2022-02-23,10895
S2L1C,global,2022-02-22,10881
S2L1C,global,2022-02-23,10895
S2L1C,global,2022-02-24,10929
S2L1C,global,2022-02-23,10895
S2L1C,global,2022-02-24,10931
S2L1C,global,2022-02-25,10693
S2L1C,global,2022-02-24,10931
S2L1C,global,2022-02-25,10693
S2L1C,global,2022-02-26,10648
S2L1C,global,2022-02-25,10693
S2L1C,global,2022-02-26,10649
S2L1C,global,2022-02-27,10760
S2L1C,global,2022-02-26,10649
S2L1C,global,2022-02-27,10764
S2L1C,global,2022-02-28,10630
S2L1C,global,2022-02-27,10764
S2L1C,global,2022-02-28,10630
S2L1C,global,2022-03-01,11382
S2L1C,global,2022-02-28,10630
S2L1C,global,2022-03-01,11382
S2L1C,global,2022-03-02,11234
S2L1C,global,2022-03-01,11382
S2L1C,global,2022-03-02,11234
S2L1C,global,2022-03-03,10399
S2L1C,global,2022-03-02,11275
S2L1C,global,2022-03-03,11019
S2L1C,global,2022-03-04,11519
S2L1C,global,2022-03-03,11221
S2L1C,global,2022-03-04,11519
S2L1C,global,2022-03-05,11349
S2L1C,global,2022-03-04,11519
S2L1C,global,2022-03-05,11349
S2L1C,global,2022-03-06,11272
S2L1C,global,2022-03-05,11349
S2L1C,global,2022-03-06,11272
S2L1C,global,2022-03-07,11256
S2L1C,global,2022-03-06,11272
S2L1C,global,2022-03-07,11256
S2L1C,global,2022-03-08,11221
S2L1C,global,2022-03-07,11256
S2L1C,global,2022-03-08,11464
S2L1C,global,2022-03-09,11639
S2L1C,global,2022-03-08,11464
S2L1C,global,2022-03-09,11639
S2L1C,global,2022-03-10,11083
S2L1C,global,2022-03-09,11639
S2L1C,global,2022-03-10,11486
S2L1C,global,2022-03-11,11879
S2L1C,global,2022-03-10,11486
S2L1C,global,2022-03-11,11879
S2L1C,global,2022-03-12,11819
S2L1C,global,2022-03-11,11879
S2L1C,global,2022-03-12,11819
S2L1C,global,2022-03-13,11462
S2L1C,global,2022-03-12,11838
S2L1C,global,2022-03-13,11462
S2L1C,global,2022-03-14,11874
S2L1C,global,2022-03-13,11629
S2L1C,global,2022-03-14,12046
S2L1C,global,2022-03-15,11815
S2L1C,global,2022-03-14,12046
S2L1C,global,2022-03-15,11815
S2L1C,global,2022-03-16,11817
S2L1C,global,2022-03-15,11815
S2L1C,global,2022-03-16,11899
S2L1C,global,2022-03-17,11612
S2L1C,global,2022-03-16,11959
S2L1C,global,2022-03-17,11612
S2L1C,global,2022-03-18,12047
S2L1C,global,2022-03-17,11612
S2L1C,global,2022-03-18,12049
S2L1C,global,2022-03-19,11735
S2L1C,global,2022-03-18,12049
S2L1C,global,2022-03-19,11745
S2L1C,global,2022-03-20,11518
S2L1C,global,2022-03-19,11745
S2L1C,global,2022-03-20,11518
S2L1C,global,2022-03-21,12436
S2L1C,global,2022-03-19,11745
S2L1C,global,2022-03-20,11518
S2L1C,global,2022-03-21,12436
S2L1C,global,2022-03-19,11745
S2L1C,global,2022-03-20,11518
S2L1C,global,2022-03-21,12436
S2L1C,global,2022-03-20,11518
S2L1C,global,2022-03-21,12436
S2L1C,global,2022-03-22,12300
S2L1C,global,2022-03-21,12436
S2L1C,global,2022-03-22,12300
S2L1C,global,2022-03-23,11841
S2L1C,global,2022-03-22,12300
S2L1C,global,2022-03-23,11943
S2L1C,global,2022-03-24,12301
S2L1C,global,2022-03-23,11943
S2L1C,global,2022-03-24,12320
S2L1C,global,2022-03-25,11882
S2L1C,global,2022-03-24,12320
S2L1C,global,2022-03-25,11882
S2L1C,global,2022-03-26,12112
S2L1C,global,2022-03-25,11882
S2L1C,global,2022-03-26,12112
S2L1C,global,2022-03-27,11861
S2L1C,global,2022-03-26,12112
S2L1C,global,2022-03-27,11861
S2L1C,global,2022-03-28,12230
S2L1C,global,2022-03-27,12264
S2L1C,global,2022-03-28,12230
S2L1C,global,2022-03-29,12241
S2L1C,global,2022-03-28,12230
S2L1C,global,2022-03-29,12255
S2L1C,global,2022-03-30,12011
S2L1C,global,2022-03-29,12291
S2L1C,global,2022-03-30,12013
S2L1C,global,2022-03-31,12618
S2L1C,global,2022-03-30,12013
S2L1C,global,2022-03-31,12618
S2L1C,global,2022-04-01,12553
S2L1C,global,2022-03-31,12618
S2L1C,global,2022-04-01,12553
S2L1C,global,2022-04-02,11874
S2L1C,global,2022-04-01,12553
S2L1C,global,2022-04-02,11874
S2L1C,global,2022-04-03,12523
S2L1C,global,2022-04-02,12290
S2L1C,global,2022-04-03,12528
S2L1C,global,2022-04-04,12343
S2L1C,global,2022-04-03,12528
S2L1C,global,2022-04-04,12349
S2L1C,global,2022-04-05,12298
S2L1C,global,2022-07-04,12558
S2L1C,global,2022-07-05,11268
S2L1C,global,2022-07-06,11713
S2L1C,global,2022-07-04,12558
S2L1C,global,2022-07-05,11268
S2L1C,global,2022-07-06,11880
S2L1C,global,2022-07-05,11268
S2L1C,global,2022-07-06,11880
S2L1C,global,2022-07-07,11228
S2L1C,global,2022-04-05,0
S2L1C,global,2022-04-06,0
S2L1C,global,2022-04-07,0
S2L1C,global,2022-04-08,0
S2L1C,global,2022-04-09,0
S2L1C,global,2022-04-10,0
S2L1C,global,2022-04-11,0
S2L1C,global,2022-04-12,0
S2L1C,global,2022-04-13,0
S2L1C,global,2022-04-14,0
S2L1C,global,2022-04-15,0
S2L1C,global,2022-04-16,0
S2L1C,global,2022-04-17,0
S2L1C,global,2022-04-18,0
S2L1C,global,2022-04-19,0
S2L1C,global,2022-04-20,0
S2L1C,global,2022-04-21,0
S2L1C,global,2022-04-22,0
S2L1C,global,2022-04-23,0
S2L1C,global,2022-04-24,0
S2L1C,global,2022-04-25,0
S2L1C,global,2022-04-26,0
S2L1C,global,2022-04-27,0
S2L1C,global,2022-04-28,0
S2L1C,global,2022-04-29,0
S2L1C,global,2022-04-30,0
S2L1C,global,2022-05-01,0
S2L1C,global,2022-05-02,0
S2L1C,global,2022-05-03,0
S2L1C,global,2022-05-04,0
S2L1C,global,2022-05-05,0
S2L1C,global,2022-05-06,0
S2L1C,global,2022-05-07,0
S2L1C,global,2022-05-08,0
S2L1C,global,2022-05-09,0
S2L1C,global,2022-05-10,0
S2L1C,global,2022-05-11,155
S2L1C,global,2022-05-12,0
S2L1C,global,2022-05-13,238
S2L1C,global,2022-05-14,0
S2L1C,global,2022-05-15,0
S2L1C,global,2022-05-16,0
S2L1C,global,2022-05-17,152
S2L1C,global,2022-05-18,207
S2L1C,global,2022-05-19,0
S2L1C,global,2022-05-20,0
S2L1C,global,2022-05-21,41
S2L1C,global,2022-05-22,0
S2L1C,global,2022-05-23,0
S2L1C,global,2022-05-24,133
S2L1C,global,2022-05-25,0
S2L1C,global,2022-05-26,196
S2L1C,global,2022-05-27,0
S2L1C,global,2022-05-28,0
S2L1C,global,2022-05-29,259
S2L1C,global,2022-05-30,283
S2L1C,global,2022-05-31,155
S2L1C,global,2022-06-01,209
S2L1C,global,2022-06-02,415
S2L1C,global,2022-06-03,213
S2L1C,global,2022-06-04,24
S2L1C,global,2022-06-05,0
S2L1C,global,2022-06-06,203
S2L1C,global,2022-06-07,12305
S2L1C,global,2022-06-08,12204
S2L1C,global,2022-06-09,12637
S2L1C,global,2022-06-10,12284
S2L1C,global,2022-06-11,12079
S2L1C,global,2022-06-12,12587
S2L1C,global,2022-06-13,11319
S2L1C,global,2022-06-14,12294
S2L1C,global,2022-06-15,12475
S2L1C,global,2022-06-16,12676
S2L1C,global,2022-06-17,12948
S2L1C,global,2022-06-18,12799
S2L1C,global,2022-06-19,12779
S2L1C,global,2022-06-20,12365
