S2L2A,global,2021-10-22,479
S2L2A,global,2021-10-23,512
S2L2A,global,2021-10-24,493
S2L2A,global,2021-10-25,487
S2L2A,global,2021-10-26,442
S2L2A,global,2021-10-27,453
S2L2A,global,2021-10-28,444
S2L2A,global,2021-10-29,386
S2L2A,global,2021-10-30,429
S2L2A,global,2021-10-31,409
S2L2A,global,2021-11-01,380
S2L2A,global,2021-11-02,377
S2L2A,global,2021-11-03,359
S2L2A,global,2021-11-02,377
S2L2A,global,2021-11-03,359
S2L2A,global,2021-11-04,274
S2L2A,global,2021-11-03,359
S2L2A,global,2021-11-04,274
S2L2A,global,2021-11-05,299
S2L2A,global,2021-11-04,274
S2L2A,global,2021-11-05,299
S2L2A,global,2021-11-06,293
S2L2A,global,2021-11-05,299
S2L2A,global,2021-11-06,293
S2L2A,global,2021-11-07,336
S2L2A,global,2021-11-06,293
S2L2A,global,2021-11-07,336
S2L2A,global,2021-11-08,192
S2L2A,global,2021-11-07,336
S2L2A,global,2021-11-08,192
S2L2A,global,2021-11-09,223
S2L2A,global,2021-11-08,192
S2L2A,global,2021-11-09,223
S2L2A,global,2021-11-10,300
S2L2A,global,2021-11-09,223
S2L2A,global,2021-11-10,300
S2L2A,global,2021-11-11,198
S2L2A,global,2021-11-10,300
S2L2A,global,2021-11-11,252
S2L2A,global,2021-11-12,262
S2L2A,global,2021-11-11,252
S2L2A,global,2021-11-12,262
S2L2A,global,2021-11-13,89
S2L2A,global,2021-11-12,262
S2L2A,global,2021-11-13,171
S2L2A,global,2021-11-14,0
S2L2A,global,2021-11-13,277
S2L2A,global,2021-11-14,82
S2L2A,global,2021-11-15,0
S2L2A,global,2021-11-09,223
S2L2A,global,2021-11-10,300
S2L2A,global,2021-11-11,262
S2L2A,global,2021-11-12,274
S2L2A,global,2021-11-13,277
S2L2A,global,2021-11-14,246
S2L2A,global,2021-11-15,0
S2L2A,global,2021-11-14,246
S2L2A,global,2021-11-15,242
S2L2A,global,2021-11-16,221
S2L2A,global,2021-11-15,242
S2L2A,global,2021-11-16,221
S2L2A,global,2021-11-17,243
S2L2A,global,2021-11-17,243
S2L2A,global,2021-11-18,197
S2L2A,global,2021-11-19,96
S2L2A,global,2021-11-18,197
S2L2A,global,2021-11-19,191
S2L2A,global,2021-11-20,0
S2L2A,global,2021-11-19,233
S2L2A,global,2021-11-20,0
S2L2A,global,2021-11-21,0
S2L2A,global,2021-11-18,197
S2L2A,global,2021-11-19,233
S2L2A,global,2021-11-20,208
S2L2A,global,2021-11-21,0
S2L2A,global,2021-11-22,0
S2L2A,global,2021-11-23,40
S2L2A,global,2021-11-21,0
S2L2A,global,2021-11-22,0
S2L2A,global,2021-11-23,173
S2L2A,global,2021-11-22,0
S2L2A,global,2021-11-23,173
S2L2A,global,2021-11-24,179
S2L2A,global,2021-11-23,173
S2L2A,global,2021-11-24,179
S2L2A,global,2021-11-25,157
S2L2A,global,2021-11-24,179
S2L2A,global,2021-11-25,157
S2L2A,global,2021-11-26,176
S2L2A,global,2021-11-25,157
S2L2A,global,2021-11-26,176
S2L2A,global,2021-11-27,191
S2L2A,global,2021-11-26,176
S2L2A,global,2021-11-27,191
S2L2A,global,2021-11-28,162
S2L2A,global,2021-11-27,191
S2L2A,global,2021-11-28,162
S2L2A,global,2021-11-29,176
S2L2A,global,2021-11-28,162
S2L2A,global,2021-11-29,176
S2L2A,global,2021-11-30,150
S2L2A,global,2021-11-29,176
S2L2A,global,2021-11-30,150
S2L2A,global,2021-12-01,138
S2L2A,global,2021-11-30,150
S2L2A,global,2021-12-01,138
S2L2A,global,2021-12-02,147
S2L2A,global,2021-12-01,138
S2L2A,global,2021-12-02,147
S2L2A,global,2021-12-03,124
S2L2A,global,2021-12-02,147
S2L2A,global,2021-12-03,124
S2L2A,global,2021-12-04,139
S2L2A,global,2021-12-03,124
S2L2A,global,2021-12-04,139
S2L2A,global,2021-12-05,137
S2L2A,global,2021-12-04,139
S2L2A,global,2021-12-05,137
S2L2A,global,2021-12-06,114
S2L2A,global,2021-12-05,137
S2L2A,global,2021-12-06,114
S2L2A,global,2021-12-07,150
S2L2A,global,2021-12-06,114
S2L2A,global,2021-12-07,150
S2L2A,global,2021-12-08,128
S2L2A,global,2021-12-08,128
S2L2A,global,2021-12-09,99
S2L2A,global,2021-12-10,0
S2L2A,global,2021-12-09,99
S2L2A,global,2021-12-10,0
S2L2A,global,2021-12-11,0
S2L2A,global,2021-12-10,0
S2L2A,global,2021-12-11,0
S2L2A,global,2021-12-12,0
S2L2A,global,2021-12-09,99
S2L2A,global,2021-12-10,0
S2L2A,global,2021-12-11,0
S2L2A,global,2021-12-12,114
S2L2A,global,2021-12-11,0
S2L2A,global,2021-12-12,114
S2L2A,global,2021-12-13,36
S2L2A,global,2021-12-12,114
S2L2A,global,2021-12-13,36
S2L2A,global,2021-12-14,97
S2L2A,global,2021-12-13,36
S2L2A,global,2021-12-14,97
S2L2A,global,2021-12-15,118
S2L2A,global,2021-12-14,97
S2L2A,global,2021-12-15,118
S2L2A,global,2021-12-16,102
S2L2A,global,2021-12-15,118
S2L2A,global,2021-12-16,102
S2L2A,global,2021-12-17,106
S2L2A,global,2021-12-16,102
S2L2A,global,2021-12-17,106
S2L2A,global,2021-12-18,111
S2L2A,global,2021-12-17,106
S2L2A,global,2021-12-18,111
S2L2A,global,2021-12-19,111
S2L2A,global,2021-12-18,111
S2L2A,global,2021-12-19,111
S2L2A,global,2021-12-20,90
S2L2A,global,2021-12-19,111
S2L2A,global,2021-12-20,90
S2L2A,global,2021-12-21,106
S2L2A,global,2021-12-20,90
S2L2A,global,2021-12-21,106
S2L2A,global,2021-12-22,107
S2L2A,global,2021-12-21,106
S2L2A,global,2021-12-22,107
S2L2A,global,2021-12-23,87
S2L2A,global,2021-12-22,107
S2L2A,global,2021-12-23,87
S2L2A,global,2021-12-24,100
S2L2A,global,2021-12-23,87
S2L2A,global,2021-12-24,100
S2L2A,global,2021-12-25,111
S2L2A,global,2021-12-24,100
S2L2A,global,2021-12-25,111
S2L2A,global,2021-12-26,95
S2L2A,global,2021-12-25,111
S2L2A,global,2021-12-26,95
S2L2A,global,2021-12-27,118
S2L2A,global,2021-12-26,95
S2L2A,global,2021-12-27,118
S2L2A,global,2021-12-28,112
S2L2A,global,2021-12-27,118
S2L2A,global,2021-12-28,112
S2L2A,global,2021-12-29,113
S2L2A,global,2021-12-28,112
S2L2A,global,2021-12-29,113
S2L2A,global,2021-12-30,90
S2L2A,global,2021-12-29,113
S2L2A,global,2021-12-30,90
S2L2A,global,2021-12-31,113
S2L2A,global,2021-12-30,90
S2L2A,global,2021-12-31,113
S2L2A,global,2022-01-01,111
S2L2A,global,2021-12-31,113
S2L2A,global,2022-01-01,111
S2L2A,global,2022-01-02,101
S2L2A,global,2022-01-01,111
S2L2A,global,2022-01-02,101
S2L2A,global,2022-01-03,120
S2L2A,global,2022-01-02,101
S2L2A,global,2022-01-03,120
S2L2A,global,2022-01-04,125
S2L2A,global,2022-01-03,120
S2L2A,global,2022-01-04,125
S2L2A,global,2022-01-05,108
S2L2A,global,2022-01-04,125
S2L2A,global,2022-01-05,108
S2L2A,global,2022-01-06,151
S2L2A,global,2022-01-05,108
S2L2A,global,2022-01-06,151
S2L2A,global,2022-01-07,132
S2L2A,global,2022-01-06,151
S2L2A,global,2022-01-07,132
S2L2A,global,2022-01-08,145
S2L2A,global,2022-01-07,132
S2L2A,global,2022-01-08,145
S2L2A,global,2022-01-09,132
S2L2A,global,2022-01-08,145
S2L2A,global,2022-01-09,132
S2L2A,global,2022-01-10,140
S2L2A,global,2022-01-09,132
S2L2A,global,2022-01-10,140
S2L2A,global,2022-01-11,156
S2L2A,global,2022-01-10,140
S2L2A,global,2022-01-11,156
S2L2A,global,2022-01-12,142
S2L2A,global,2022-01-11,156
S2L2A,global,2022-01-12,142
S2L2A,global,2022-01-13,150
S2L2A,global,2022-01-11,156
S2L2A,global,2022-01-12,142
S2L2A,global,2022-01-13,150
S2L2A,global,2022-01-11,156
S2L2A,global,2022-01-12,142
S2L2A,global,2022-01-13,150
S2L2A,global,2022-01-12,142
S2L2A,global,2022-01-13,150
S2L2A,global,2022-01-14,158
S2L2A,global,2022-01-13,150
S2L2A,global,2022-01-14,158
S2L2A,global,2022-01-15,157
S2L2A,global,2022-01-16,181
S2L2A,global,2022-01-17,168
S2L2A,global,2022-01-18,189
S2L2A,global,2022-01-19,188
S2L2A,global,2022-01-18,189
S2L2A,global,2022-01-19,188
S2L2A,global,2022-01-20,173
S2L2A,global,2022-01-19,188
S2L2A,global,2022-01-20,173
S2L2A,global,2022-01-21,189
S2L2A,global,2022-01-20,173
S2L2A,global,2022-01-21,189
S2L2A,global,2022-01-22,183
S2L2A,global,2022-01-21,189
S2L2A,global,2022-01-22,183
S2L2A,global,2022-01-23,204
S2L2A,global,2022-01-22,183
S2L2A,global,2022-01-23,204
S2L2A,global,2022-01-24,209
S2L2A,global,2022-01-23,204
S2L2A,global,2022-01-24,209
S2L2A,global,2022-01-25,184
S2L2A,global,2022-01-24,209
S2L2A,global,2022-01-25,184
S2L2A,global,2022-01-26,189
S2L2A,global,2022-01-25,184
S2L2A,global,2022-01-26,189
S2L2A,global,2022-01-27,230
S2L2A,global,2022-01-26,238
S2L2A,global,2022-01-27,230
S2L2A,global,2022-01-28,181
S2L2A,global,2022-01-27,230
S2L2A,global,2022-01-28,181
S2L2A,global,2022-01-29,262
S2L2A,global,2022-01-28,181
S2L2A,global,2022-01-29,262
S2L2A,global,2022-01-30,255
S2L2A,global,2022-01-29,262
S2L2A,global,2022-01-30,255
S2L2A,global,2022-01-31,278
S2L2A,global,2022-01-30,255
S2L2A,global,2022-01-31,278
S2L2A,global,2022-02-01,293
S2L2A,global,2022-01-31,278
S2L2A,global,2022-02-01,293
S2L2A,global,2022-02-02,300
S2L2A,global,2022-02-01,293
S2L2A,global,2022-02-02,300
S2L2A,global,2022-02-03,304
S2L2A,global,2022-02-02,300
S2L2A,global,2022-02-03,304
S2L2A,global,2022-02-04,321
S2L2A,global,2022-02-03,304
S2L2A,global,2022-02-04,321
S2L2A,global,2022-02-05,344
S2L2A,global,2022-02-04,321
S2L2A,global,2022-02-05,344
S2L2A,global,2022-02-06,312
S2L2A,global,2022-02-05,344
S2L2A,global,2022-02-06,312
S2L2A,global,2022-02-07,359
S2L2A,global,2022-02-06,312
S2L2A,global,2022-02-07,359
S2L2A,global,2022-02-08,389
S2L2A,global,2022-02-07,359
S2L2A,global,2022-02-08,389
S2L2A,global,2022-02-09,373
S2L2A,global,2022-02-08,389
S2L2A,global,2022-02-09,373
S2L2A,global,2022-02-10,407
S2L2A,global,2022-02-09,373
S2L2A,global,2022-02-10,407
S2L2A,global,2022-02-11,408
S2L2A,global,2022-02-10,407
S2L2A,global,2022-02-11,408
S2L2A,global,2022-02-12,429
S2L2A,global,2022-02-11,408
S2L2A,global,2022-02-12,429
S2L2A,global,2022-02-13,439
S2L2A,global,2022-02-12,429
S2L2A,global,2022-02-13,439
S2L2A,global,2022-02-14,457
S2L2A,global,2022-02-13,439
S2L2A,global,2022-02-14,457
S2L2A,global,2022-02-15,479
S2L2A,global,2022-02-14,457
S2L2A,global,2022-02-15,479
S2L2A,global,2022-02-16,415
S2L2A,global,2022-02-15,479
S2L2A,global,2022-02-16,415
S2L2A,global,2022-02-17,516
S2L2A,global,2022-02-16,415
S2L2A,global,2022-02-17,516
S2L2A,global,2022-02-18,523
S2L2A,global,2022-02-17,516
S2L2A,global,2022-02-18,523
S2L2A,global,2022-02-19,483
S2L2A,global,2022-02-18,523
S2L2A,global,2022-02-19,501
S2L2A,global,2022-02-20,549
S2L2A,global,2022-02-19,501
S2L2A,global,2022-02-20,549
S2L2A,global,2022-02-21,556
S2L2A,global,2022-02-20,549
S2L2A,global,2022-02-21,556
S2L2A,global,2022-02-22,583
S2L2A,global,2022-02-21,556
S2L2A,global,2022-02-22,583
S2L2A,global,2022-02-23,600
S2L2A,global,2022-02-22,583
S2L2A,global,2022-02-23,600
S2L2A,global,2022-02-24,670
S2L2A,global,2022-02-23,600
S2L2A,global,2022-02-24,670
S2L2A,global,2022-02-25,635
S2L2A,global,2022-02-24,670
S2L2A,global,2022-02-25,635
S2L2A,global,2022-02-26,632
S2L2A,global,2022-02-25,635
S2L2A,global,2022-02-26,632
S2L2A,global,2022-02-27,669
S2L2A,global,2022-02-26,632
S2L2A,global,2022-02-27,669
S2L2A,global,2022-02-28,683
S2L2A,global,2022-02-27,669
S2L2A,global,2022-02-28,683
S2L2A,global,2022-03-01,708
S2L2A,global,2022-02-28,683
S2L2A,global,2022-03-01,708
S2L2A,global,2022-03-02,716
S2L2A,global,2022-03-01,708
S2L2A,global,2022-03-02,716
S2L2A,global,2022-03-03,525
S2L2A,global,2022-03-02,716
S2L2A,global,2022-03-03,525
S2L2A,global,2022-03-04,645
S2L2A,global,2022-03-03,550
S2L2A,global,2022-03-04,799
S2L2A,global,2022-03-05,773
S2L2A,global,2022-03-04,799
S2L2A,global,2022-03-05,773
S2L2A,global,2022-03-06,846
S2L2A,global,2022-03-05,773
S2L2A,global,2022-03-06,846
S2L2A,global,2022-03-07,870
S2L2A,global,2022-03-06,846
S2L2A,global,2022-03-07,870
S2L2A,global,2022-03-08,833
S2L2A,global,2022-03-07,870
S2L2A,global,2022-03-08,833
S2L2A,global,2022-03-09,925
S2L2A,global,2022-03-08,833
S2L2A,global,2022-03-09,925
S2L2A,global,2022-03-10,919
S2L2A,global,2022-03-09,925
S2L2A,global,2022-03-10,919
S2L2A,global,2022-03-11,968
S2L2A,global,2022-03-10,919
S2L2A,global,2022-03-11,968
S2L2A,global,2022-03-12,1007
S2L2A,global,2022-03-11,968
S2L2A,global,2022-03-12,1007
S2L2A,global,2022-03-13,974
S2L2A,global,2022-03-12,1007
S2L2A,global,2022-03-13,974
S2L2A,global,2022-03-14,1037
S2L2A,global,2022-03-13,974
S2L2A,global,2022-03-14,1037
S2L2A,global,2022-03-15,1085
S2L2A,global,2022-03-14,1037
S2L2A,global,2022-03-15,1085
S2L2A,global,2022-03-16,1086
S2L2A,global,2022-03-15,1085
S2L2A,global,2022-03-16,1086
S2L2A,global,2022-03-17,1142
S2L2A,global,2022-03-16,0
S2L2A,global,2022-03-17,0
S2L2A,global,2022-03-18,0
S2L2A,global,2022-03-17,0
S2L2A,global,2022-03-18,0
S2L2A,global,2022-03-19,0
S2L2A,global,2022-03-18,0
S2L2A,global,2022-03-19,0
S2L2A,global,2022-03-20,0
S2L2A,global,2022-03-18,0
S2L2A,global,2022-03-19,0
S2L2A,global,2022-03-20,0
S2L2A,global,2022-03-18,1125
S2L2A,global,2022-03-19,1124
S2L2A,global,2022-03-20,1052
S2L2A,global,2022-03-15,1085
S2L2A,global,2022-03-16,1086
S2L2A,global,2022-03-17,1142
S2L2A,global,2022-03-18,1125
S2L2A,global,2022-03-19,1124
S2L2A,global,2022-03-20,1052
S2L2A,global,2022-03-19,1124
S2L2A,global,2022-03-20,1052
S2L2A,global,2022-03-21,1243
S2L2A,global,2022-03-19,1124
S2L2A,global,2022-03-20,1052
S2L2A,global,2022-03-21,1243
S2L2A,global,2022-03-19,1124
S2L2A,global,2022-03-20,1052
S2L2A,global,2022-03-21,1243
S2L2A,global,2022-03-20,1052
S2L2A,global,2022-03-21,1243
S2L2A,global,2022-03-22,1283
S2L2A,global,2022-03-21,1243
S2L2A,global,2022-03-22,1283
S2L2A,global,2022-03-23,330
S2L2A,global,2022-03-22,1283
S2L2A,global,2022-03-23,1250
S2L2A,global,2022-03-24,1308
S2L2A,global,2022-03-23,1250
S2L2A,global,2022-03-24,1308
S2L2A,global,2022-03-25,1325
S2L2A,global,2022-03-24,1308
S2L2A,global,2022-03-25,1325
S2L2A,global,2022-03-26,1273
S2L2A,global,2022-03-25,1325
S2L2A,global,2022-03-26,1273
S2L2A,global,2022-03-27,1352
S2L2A,global,2022-03-26,1273
S2L2A,global,2022-03-27,1352
S2L2A,global,2022-03-28,1341
S2L2A,global,2022-03-27,1380
S2L2A,global,2022-03-28,1341
S2L2A,global,2022-03-29,1408
S2L2A,global,2022-03-28,1341
S2L2A,global,2022-03-29,1408
S2L2A,global,2022-03-30,1186
S2L2A,global,2022-03-29,1408
S2L2A,global,2022-03-30,1186
S2L2A,global,2022-03-31,1440
S2L2A,global,2022-03-30,1186
S2L2A,global,2022-03-31,1440
S2L2A,global,2022-04-01,1447
S2L2A,global,2022-03-31,1440
S2L2A,global,2022-04-01,1447
S2L2A,global,2022-04-02,1380
S2L2A,global,2022-04-01,1447
S2L2A,global,2022-04-02,1380
S2L2A,global,2022-04-03,1413
S2L2A,global,2022-04-02,1380
S2L2A,global,2022-04-03,1413
S2L2A,global,2022-04-04,1434
S2L2A,global,2022-04-03,1413
S2L2A,global,2022-04-04,1434
S2L2A,global,2022-04-05,1451
S2L2A,global,2022-07-04,1436
S2L2A,global,2022-07-05,1454
S2L2A,global,2022-07-06,109
S2L2A,global,2022-07-04,1436
S2L2A,global,2022-07-05,1454
S2L2A,global,2022-07-06,617
S2L2A,global,2022-07-05,1454
S2L2A,global,2022-07-06,1395
S2L2A,global,2022-07-07,1410
S2L2A,global,2022-04-05,1451
S2L2A,global,2022-04-06,1460
S2L2A,global,2022-04-07,1277
S2L2A,global,2022-04-08,1442
S2L2A,global,2022-04-09,1439
S2L2A,global,2022-04-10,1325
S2L2A,global,2022-04-11,1454
S2L2A,global,2022-04-12,1386
S2L2A,global,2022-04-13,1438
S2L2A,global,2022-04-14,1413
S2L2A,global,2022-04-15,1429
S2L2A,global,2022-04-16,1438
S2L2A,global,2022-04-17,1405
S2L2A,global,2022-04-18,1450
S2L2A,global,2022-04-19,1209
S2L2A,global,2022-04-20,1330
S2L2A,global,2022-04-21,1462
S2L2A,global,2022-04-22,1393
S2L2A,global,2022-04-23,1428
S2L2A,global,2022-04-24,1178
